uuid,gene_curie,gene_symbol,disease_curie,disease_title,disease_original_curie,disease_original_title,classification_curie,classification_title,moi_curie,moi_title,submitter_curie,submitter_title,submitted_as_hgnc_id,submitted_as_hgnc_symbol,submitted_as_disease_id,submitted_as_disease_name,submitted_as_moi_id,submitted_as_moi_name,submitted_as_submitter_id,submitted_as_submitter_name,submitted_as_classification_id,submitted_as_classification_name,submitted_as_date,submitted_as_public_report_url,submitted_as_notes,submitted_as_pmids,submitted_as_assertion_criteria_url,submitted_as_submission_id,submitted_run_date,submitted_year,pub_year
GENCC_000106-HGNC_23056-OMIM_601110-HP_0000007-GENCC_100002,HGNC:23056,ALG3,MONDO:0010998,ALG3-congenital disorder of glycosylation,OMIM:601110,"Congenital disorder of glycosylation, type Id",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:23056,ALG3,OMIM:601110,ALG3-congenital disorder of glycosylation,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2021-02-19 13:58:13,,,33583022,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,ALG30ALG3CDG,2023-11-30,2021,2021
GENCC_000106-HGNC_23056-OMIM_601110-HP_0000007-GENCC_100002,HGNC:23056,ALG3,MONDO:0010998,ALG3-congenital disorder of glycosylation,OMIM:601110,"Congenital disorder of glycosylation, type Id",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:23056,ALG3,OMIM:601110,ALG3-congenital disorder of glycosylation,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2021-02-19 13:58:13,,,34090370,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,ALG30ALG3CDG,2023-11-30,2021,2021
GENCC_000106-HGNC_986-OMIM_248600-HP_0000007-GENCC_100002,HGNC:986,BCKDHA,MONDO:0009563,maple syrup urine disease,OMIM:248600,"Maple syrup urine disease, type Ia",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:986,BCKDHA,OMIM:248600,maple syrup urine disease,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2022-09-15 07:35:47,,,16786533,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,BCKDHA0MapleSyrup02,2023-11-30,2022,2006
GENCC_000106-HGNC_986-OMIM_248600-HP_0000007-GENCC_100002,HGNC:986,BCKDHA,MONDO:0009563,maple syrup urine disease,OMIM:248600,"Maple syrup urine disease, type Ia",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:986,BCKDHA,OMIM:248600,maple syrup urine disease,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2022-09-15 07:35:47,,,22593002,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,BCKDHA0MapleSyrup02,2023-11-30,2022,2013
GENCC_000106-HGNC_986-OMIM_248600-HP_0000007-GENCC_100002,HGNC:986,BCKDHA,MONDO:0009563,maple syrup urine disease,OMIM:248600,"Maple syrup urine disease, type Ia",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:986,BCKDHA,OMIM:248600,maple syrup urine disease,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2022-09-15 07:35:47,,,248600,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,BCKDHA0MapleSyrup02,2023-11-30,2022,1978
GENCC_000106-HGNC_987-OMIM_248600-HP_0000007-GENCC_100002,HGNC:987,BCKDHB,MONDO:0009563,maple syrup urine disease,OMIM:248600,"Maple syrup urine disease, type Ia",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:987,BCKDHB,OMIM:248600,maple syrup urine disease,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2022-09-15 14:25:18,,,16786533,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,BCKDHB0MapleSyrup02,2023-11-30,2022,2006
GENCC_000106-HGNC_987-OMIM_248600-HP_0000007-GENCC_100002,HGNC:987,BCKDHB,MONDO:0009563,maple syrup urine disease,OMIM:248600,"Maple syrup urine disease, type Ia",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:987,BCKDHB,OMIM:248600,maple syrup urine disease,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2022-09-15 14:25:18,,,22593002,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,BCKDHB0MapleSyrup02,2023-11-30,2022,2013
GENCC_000106-HGNC_28178-OMIM_616828-HP_0000007-GENCC_100002,HGNC:28178,CCDC115,MONDO:0014789,CCDC115-CDG,OMIM:616828,"Congenital disorder of glycosylation, type IIo",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:28178,CCDC115,OMIM:616828,CCDC115-CDG,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2020-04-09 12:05:17,,,26833332,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,CCDC1150CCDC115CDG,2023-11-30,2020,2016
GENCC_000106-HGNC_28178-OMIM_616828-HP_0000007-GENCC_100002,HGNC:28178,CCDC115,MONDO:0014789,CCDC115-CDG,OMIM:616828,"Congenital disorder of glycosylation, type IIo",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:28178,CCDC115,OMIM:616828,CCDC115-CDG,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2020-04-09 12:05:17,,,29759592,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,CCDC1150CCDC115CDG,2023-11-30,2020,2018
GENCC_000106-HGNC_6938-OMIM_217800-HP_0000007-GENCC_100002,HGNC:6938,CHST6,MONDO:0009020,macular corneal dystrophy,OMIM:217800,Macular corneal dystrophy,GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:6938,CHST6,OMIM:217800,macular corneal dystrophy,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2022-09-14 18:37:08,,,14609920,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,CHST60MacularCornDys,2023-11-30,2022,2003
GENCC_000106-HGNC_6938-OMIM_217800-HP_0000007-GENCC_100002,HGNC:6938,CHST6,MONDO:0009020,macular corneal dystrophy,OMIM:217800,Macular corneal dystrophy,GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:6938,CHST6,OMIM:217800,macular corneal dystrophy,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2022-09-14 18:37:08,,,14735064,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,CHST60MacularCornDys,2023-11-30,2022,2004
GENCC_000106-HGNC_6545-OMIM_611209-HP_0000007-GENCC_100002,HGNC:6545,COG1,MONDO:0012637,COG1-congenital disorder of glycosylation,OMIM:611209,"Congenital disorder of glycosylation, type IIg",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:6545,COG1,OMIM:611209,COG1-congenital disorder of glycosylation,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2021-05-10 08:19:35,,,16537452,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,COG10COG1CDG,2023-11-30,2021,2006
GENCC_000106-HGNC_6545-OMIM_611209-HP_0000007-GENCC_100002,HGNC:6545,COG1,MONDO:0012637,COG1-congenital disorder of glycosylation,OMIM:611209,"Congenital disorder of glycosylation, type IIg",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:6545,COG1,OMIM:611209,COG1-congenital disorder of glycosylation,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2021-05-10 08:19:35,,,19008299,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,COG10COG1CDG,2023-11-30,2021,2008
GENCC_000106-HGNC_18622-OMIM_608779-HP_0000007-GENCC_100002,HGNC:18622,COG7,MONDO:0012118,COG7-congenital disorder of glycosylation,OMIM:608779,"Congenital disorder of glycosylation, type IIe",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:18622,COG7,OMIM:608779,COG7-congenital disorder of glycosylation,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2020-04-09 12:05:19,,,15107842,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,COG70COG7CDG,2023-11-30,2020,2004
GENCC_000106-HGNC_18622-OMIM_608779-HP_0000007-GENCC_100002,HGNC:18622,COG7,MONDO:0012118,COG7-congenital disorder of glycosylation,OMIM:608779,"Congenital disorder of glycosylation, type IIe",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:18622,COG7,OMIM:608779,COG7-congenital disorder of glycosylation,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2020-04-09 12:05:19,,,17356545,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,COG70COG7CDG,2023-11-30,2020,2007
GENCC_000106-HGNC_18622-OMIM_608779-HP_0000007-GENCC_100002,HGNC:18622,COG7,MONDO:0012118,COG7-congenital disorder of glycosylation,OMIM:608779,"Congenital disorder of glycosylation, type IIe",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:18622,COG7,OMIM:608779,COG7-congenital disorder of glycosylation,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2020-04-09 12:05:19,,,19577670,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,COG70COG7CDG,2023-11-30,2020,2009
GENCC_000106-HGNC_18622-OMIM_608779-HP_0000007-GENCC_100002,HGNC:18622,COG7,MONDO:0012118,COG7-congenital disorder of glycosylation,OMIM:608779,"Congenital disorder of glycosylation, type IIe",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:18622,COG7,OMIM:608779,COG7-congenital disorder of glycosylation,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2020-04-09 12:05:19,,,21811164,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,COG70COG7CDG,2023-11-30,2020,2012
GENCC_000106-HGNC_18622-OMIM_608779-HP_0000007-GENCC_100002,HGNC:18622,COG7,MONDO:0012118,COG7-congenital disorder of glycosylation,OMIM:608779,"Congenital disorder of glycosylation, type IIe",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:18622,COG7,OMIM:608779,COG7-congenital disorder of glycosylation,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2020-04-09 12:05:19,,,30653653,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,COG70COG7CDG,2023-11-30,2020,2019
GENCC_000106-HGNC_18623-OMIM_611182-HP_0000007-GENCC_100002,HGNC:18623,COG8,MONDO:0012635,COG8-congenital disorder of glycosylation,OMIM:611182,"Congenital disorder of glycosylation, type IIh",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:18623,COG8,OMIM:611182,COG8-congenital disorder of glycosylation,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2020-12-18 08:52:57,,,17220172,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,COG80COG8CDG,2023-11-30,2020,2007
GENCC_000106-HGNC_18623-OMIM_611182-HP_0000007-GENCC_100002,HGNC:18623,COG8,MONDO:0012635,COG8-congenital disorder of glycosylation,OMIM:611182,"Congenital disorder of glycosylation, type IIh",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:18623,COG8,OMIM:611182,COG8-congenital disorder of glycosylation,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2020-12-18 08:52:57,,,17331980,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,COG80COG8CDG,2023-11-30,2020,2007
GENCC_000106-HGNC_18623-OMIM_611182-HP_0000007-GENCC_100002,HGNC:18623,COG8,MONDO:0012635,COG8-congenital disorder of glycosylation,OMIM:611182,"Congenital disorder of glycosylation, type IIh",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:18623,COG8,OMIM:611182,COG8-congenital disorder of glycosylation,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2020-12-18 08:52:57,,,173319800,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,COG80COG8CDG,2023-11-30,2020,No records found for this PMID
GENCC_000106-HGNC_18623-OMIM_611182-HP_0000007-GENCC_100002,HGNC:18623,COG8,MONDO:0012635,COG8-congenital disorder of glycosylation,OMIM:611182,"Congenital disorder of glycosylation, type IIh",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:18623,COG8,OMIM:611182,COG8-congenital disorder of glycosylation,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2020-12-18 08:52:57,,,23806237,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,COG80COG8CDG,2023-11-30,2020,2014
GENCC_000106-HGNC_2195-OMIM_267750-HP_0000007-GENCC_100002,HGNC:2195,COL18A1,MONDO:0800167,Knobloch syndrome 1,OMIM:267750,"Knobloch syndrome, type 1",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:2195,COL18A1,OMIM:267750,Knobloch syndrome,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2023-06-21 02:02:16,,,10942434,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,COL18A10Knobloch,2023-11-30,2023,2000
GENCC_000106-HGNC_2195-OMIM_267750-HP_0000007-GENCC_100002,HGNC:2195,COL18A1,MONDO:0800167,Knobloch syndrome 1,OMIM:267750,"Knobloch syndrome, type 1",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:2195,COL18A1,OMIM:267750,Knobloch syndrome,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2023-06-21 02:02:16,,,12415512,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,COL18A10Knobloch,2023-11-30,2023,2002
GENCC_000106-HGNC_2195-OMIM_267750-HP_0000007-GENCC_100002,HGNC:2195,COL18A1,MONDO:0800167,Knobloch syndrome 1,OMIM:267750,"Knobloch syndrome, type 1",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:2195,COL18A1,OMIM:267750,Knobloch syndrome,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2023-06-21 02:02:16,,,12766032,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,COL18A10Knobloch,2023-11-30,2023,2003
GENCC_000106-HGNC_2195-OMIM_267750-HP_0000007-GENCC_100002,HGNC:2195,COL18A1,MONDO:0800167,Knobloch syndrome 1,OMIM:267750,"Knobloch syndrome, type 1",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:2195,COL18A1,OMIM:267750,Knobloch syndrome,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2023-06-21 02:02:16,,,14695535,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,COL18A10Knobloch,2023-11-30,2023,2003
GENCC_000106-HGNC_2195-OMIM_267750-HP_0000007-GENCC_100002,HGNC:2195,COL18A1,MONDO:0800167,Knobloch syndrome 1,OMIM:267750,"Knobloch syndrome, type 1",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:2195,COL18A1,OMIM:267750,Knobloch syndrome,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2023-06-21 02:02:16,,,21862674,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,COL18A10Knobloch,2023-11-30,2023,2012
GENCC_000106-HGNC_2195-OMIM_267750-HP_0000007-GENCC_100002,HGNC:2195,COL18A1,MONDO:0800167,Knobloch syndrome 1,OMIM:267750,"Knobloch syndrome, type 1",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:2195,COL18A1,OMIM:267750,Knobloch syndrome,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2023-06-21 02:02:16,,,24135756,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,COL18A10Knobloch,2023-11-30,2023,2014
GENCC_000106-HGNC_2195-OMIM_267750-HP_0000007-GENCC_100002,HGNC:2195,COL18A1,MONDO:0800167,Knobloch syndrome 1,OMIM:267750,"Knobloch syndrome, type 1",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:2195,COL18A1,OMIM:267750,Knobloch syndrome,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2023-06-21 02:02:16,,,25456301,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,COL18A10Knobloch,2023-11-30,2023,2015
GENCC_000106-HGNC_2698-OMIM_248600-HP_0000007-GENCC_100002,HGNC:2698,DBT,MONDO:0009563,maple syrup urine disease,OMIM:248600,"Maple syrup urine disease, type Ia",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:2698,DBT,OMIM:248600,maple syrup urine disease,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2022-09-15 09:06:06,,,16579849,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,DBT0MapleSyrup02,2023-11-30,2022,2006
GENCC_000106-HGNC_2698-OMIM_248600-HP_0000007-GENCC_100002,HGNC:2698,DBT,MONDO:0009563,maple syrup urine disease,OMIM:248600,"Maple syrup urine disease, type Ia",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:2698,DBT,OMIM:248600,maple syrup urine disease,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2022-09-15 09:06:06,,,16786533,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,DBT0MapleSyrup02,2023-11-30,2022,2006
GENCC_000106-HGNC_2698-OMIM_248600-HP_0000007-GENCC_100002,HGNC:2698,DBT,MONDO:0009563,maple syrup urine disease,OMIM:248600,"Maple syrup urine disease, type Ia",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:2698,DBT,OMIM:248600,maple syrup urine disease,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2022-09-15 09:06:06,,,248600,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,DBT0MapleSyrup02,2023-11-30,2022,1978
GENCC_000106-HGNC_3013-OMIM_222748-HP_0000007-GENCC_100002,HGNC:3013,DPYS,MONDO:0009111,dihydropyrimidinuria,OMIM:222748,Dihydropyrimidinuria,GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:3013,DPYS,OMIM:222748,dihydropyrimidinuria,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2018-12-15 10:42:04,,,1.53842E+15,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,DPYS0Dihydrop,2023-11-30,2018,1975
GENCC_000106-HGNC_3013-OMIM_222748-HP_0000007-GENCC_100002,HGNC:3013,DPYS,MONDO:0009111,dihydropyrimidinuria,OMIM:222748,Dihydropyrimidinuria,GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:3013,DPYS,OMIM:222748,dihydropyrimidinuria,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2018-12-15 10:42:04,,,20362666,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,DPYS0Dihydrop,2023-11-30,2018,2010
