uuid,gene_curie,gene_symbol,disease_curie,disease_title,disease_original_curie,disease_original_title,classification_curie,classification_title,moi_curie,moi_title,submitter_curie,submitter_title,submitted_as_hgnc_id,submitted_as_hgnc_symbol,submitted_as_disease_id,submitted_as_disease_name,submitted_as_moi_id,submitted_as_moi_name,submitted_as_submitter_id,submitted_as_submitter_name,submitted_as_classification_id,submitted_as_classification_name,submitted_as_date,submitted_as_public_report_url,submitted_as_notes,submitted_as_pmids,submitted_as_assertion_criteria_url,submitted_as_submission_id,submitted_run_date,submitted_year,pub_year
GENCC_000106-HGNC_21645-OMIM_616710-HP_0000006-GENCC_100002,HGNC:21645,CHCHD2,MONDO:0014742,"Parkinson disease 22, autosomal dominant",OMIM:616710,"Parkinson disease 22, autosomal dominant",GENCC:100002,Strong,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,HGNC:21645,CHCHD2,OMIM:616710,"Parkinson disease 22, autosomal dominant",HP:0000006,Autosomal dominant,GENCC:000106,Invitae,GENCC:100002,Strong,2021-04-16 08:49:01,,,25728432,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,CHCHD20Parkinson,2023-11-30,2021,2015
GENCC_000106-HGNC_21645-OMIM_616710-HP_0000006-GENCC_100002,HGNC:21645,CHCHD2,MONDO:0014742,"Parkinson disease 22, autosomal dominant",OMIM:616710,"Parkinson disease 22, autosomal dominant",GENCC:100002,Strong,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,HGNC:21645,CHCHD2,OMIM:616710,"Parkinson disease 22, autosomal dominant",HP:0000006,Autosomal dominant,GENCC:000106,Invitae,GENCC:100002,Strong,2021-04-16 08:49:01,,,26067110,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,CHCHD20Parkinson,2023-11-30,2021,2015
GENCC_000106-HGNC_21645-OMIM_616710-HP_0000006-GENCC_100002,HGNC:21645,CHCHD2,MONDO:0014742,"Parkinson disease 22, autosomal dominant",OMIM:616710,"Parkinson disease 22, autosomal dominant",GENCC:100002,Strong,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,HGNC:21645,CHCHD2,OMIM:616710,"Parkinson disease 22, autosomal dominant",HP:0000006,Autosomal dominant,GENCC:000106,Invitae,GENCC:100002,Strong,2021-04-16 08:49:01,,,26343503,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,CHCHD20Parkinson,2023-11-30,2021,2016
GENCC_000106-HGNC_21645-OMIM_616710-HP_0000006-GENCC_100002,HGNC:21645,CHCHD2,MONDO:0014742,"Parkinson disease 22, autosomal dominant",OMIM:616710,"Parkinson disease 22, autosomal dominant",GENCC:100002,Strong,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,HGNC:21645,CHCHD2,OMIM:616710,"Parkinson disease 22, autosomal dominant",HP:0000006,Autosomal dominant,GENCC:000106,Invitae,GENCC:100002,Strong,2021-04-16 08:49:01,,,26639156,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,CHCHD20Parkinson,2023-11-30,2021,2016
GENCC_000106-HGNC_21645-OMIM_616710-HP_0000006-GENCC_100002,HGNC:21645,CHCHD2,MONDO:0014742,"Parkinson disease 22, autosomal dominant",OMIM:616710,"Parkinson disease 22, autosomal dominant",GENCC:100002,Strong,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,HGNC:21645,CHCHD2,OMIM:616710,"Parkinson disease 22, autosomal dominant",HP:0000006,Autosomal dominant,GENCC:000106,Invitae,GENCC:100002,Strong,2021-04-16 08:49:01,,,26705026,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,CHCHD20Parkinson,2023-11-30,2021,2016
GENCC_000106-HGNC_21645-OMIM_616710-HP_0000006-GENCC_100002,HGNC:21645,CHCHD2,MONDO:0014742,"Parkinson disease 22, autosomal dominant",OMIM:616710,"Parkinson disease 22, autosomal dominant",GENCC:100002,Strong,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,HGNC:21645,CHCHD2,OMIM:616710,"Parkinson disease 22, autosomal dominant",HP:0000006,Autosomal dominant,GENCC:000106,Invitae,GENCC:100002,Strong,2021-04-16 08:49:01,,,26725463,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,CHCHD20Parkinson,2023-11-30,2021,2016
GENCC_000106-HGNC_21645-OMIM_616710-HP_0000006-GENCC_100002,HGNC:21645,CHCHD2,MONDO:0014742,"Parkinson disease 22, autosomal dominant",OMIM:616710,"Parkinson disease 22, autosomal dominant",GENCC:100002,Strong,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,HGNC:21645,CHCHD2,OMIM:616710,"Parkinson disease 22, autosomal dominant",HP:0000006,Autosomal dominant,GENCC:000106,Invitae,GENCC:100002,Strong,2021-04-16 08:49:01,,,26764027,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,CHCHD20Parkinson,2023-11-30,2021,2016
GENCC_000106-HGNC_21645-OMIM_616710-HP_0000006-GENCC_100002,HGNC:21645,CHCHD2,MONDO:0014742,"Parkinson disease 22, autosomal dominant",OMIM:616710,"Parkinson disease 22, autosomal dominant",GENCC:100002,Strong,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,HGNC:21645,CHCHD2,OMIM:616710,"Parkinson disease 22, autosomal dominant",HP:0000006,Autosomal dominant,GENCC:000106,Invitae,GENCC:100002,Strong,2021-04-16 08:49:01,,,27538669,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,CHCHD20Parkinson,2023-11-30,2021,2017
GENCC_000106-HGNC_21645-OMIM_616710-HP_0000006-GENCC_100002,HGNC:21645,CHCHD2,MONDO:0014742,"Parkinson disease 22, autosomal dominant",OMIM:616710,"Parkinson disease 22, autosomal dominant",GENCC:100002,Strong,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,HGNC:21645,CHCHD2,OMIM:616710,"Parkinson disease 22, autosomal dominant",HP:0000006,Autosomal dominant,GENCC:000106,Invitae,GENCC:100002,Strong,2021-04-16 08:49:01,,,28432706,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,CHCHD20Parkinson,2023-11-30,2021,2017
GENCC_000106-HGNC_21645-OMIM_616710-HP_0000006-GENCC_100002,HGNC:21645,CHCHD2,MONDO:0014742,"Parkinson disease 22, autosomal dominant",OMIM:616710,"Parkinson disease 22, autosomal dominant",GENCC:100002,Strong,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,HGNC:21645,CHCHD2,OMIM:616710,"Parkinson disease 22, autosomal dominant",HP:0000006,Autosomal dominant,GENCC:000106,Invitae,GENCC:100002,Strong,2021-04-16 08:49:01,,,30338296,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,CHCHD20Parkinson,2023-11-30,2021,2018
