uuid,gene_curie,gene_symbol,disease_curie,disease_title,disease_original_curie,disease_original_title,classification_curie,classification_title,moi_curie,moi_title,submitter_curie,submitter_title,submitted_as_hgnc_id,submitted_as_hgnc_symbol,submitted_as_disease_id,submitted_as_disease_name,submitted_as_moi_id,submitted_as_moi_name,submitted_as_submitter_id,submitted_as_submitter_name,submitted_as_classification_id,submitted_as_classification_name,submitted_as_date,submitted_as_public_report_url,submitted_as_notes,submitted_as_pmids,submitted_as_assertion_criteria_url,submitted_as_submission_id,submitted_run_date,submitted_year,pub_year
GENCC_000106-HGNC_26090-OMIM_613808-HP_0000007-GENCC_100002,HGNC:26090,CCDC40,MONDO:0013435,primary ciliary dyskinesia 15,OMIM:613808,"Ciliary dyskinesia, primary, 15",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:26090,CCDC40,OMIM:613808,primary ciliary dyskinesia 15,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2022-01-18 14:20:47,,,22693285,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,CCDC400PCD,2023-11-30,2022,2013
GENCC_000106-HGNC_26090-OMIM_613808-HP_0000007-GENCC_100002,HGNC:26090,CCDC40,MONDO:0013435,primary ciliary dyskinesia 15,OMIM:613808,"Ciliary dyskinesia, primary, 15",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:26090,CCDC40,OMIM:613808,primary ciliary dyskinesia 15,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2022-01-18 14:20:47,,,23255504,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,CCDC400PCD,2023-11-30,2022,2013
GENCC_000106-HGNC_29937-OMIM_615504-HP_0000007-GENCC_100002,HGNC:29937,CCDC65,MONDO:0014215,primary ciliary dyskinesia 27,OMIM:615504,"Ciliary dyskinesia, primary, 27",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:29937,CCDC65,OMIM:615504,primary ciliary dyskinesia 27,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2018-12-15 10:41:54,,,23991085,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,CCDC650PCD,2023-11-30,2018,2014
GENCC_000106-HGNC_29937-OMIM_615504-HP_0000007-GENCC_100002,HGNC:29937,CCDC65,MONDO:0014215,primary ciliary dyskinesia 27,OMIM:615504,"Ciliary dyskinesia, primary, 27",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:29937,CCDC65,OMIM:615504,primary ciliary dyskinesia 27,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2018-12-15 10:41:54,,,24094744,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,CCDC650PCD,2023-11-30,2018,2014
GENCC_000106-HGNC_21708-OMIM_603284-HP_0000006-GENCC_100002,HGNC:21708,CCM2,MONDO:0011304,cerebral cavernous malformation 2,OMIM:603284,Cerebral cavernous malformations-2,GENCC:100002,Strong,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,HGNC:21708,CCM2,OMIM:603284,cerebral cavernous malformation 2,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,GENCC:100002,Strong,2020-08-05 09:59:43,,,14624391,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,CCM20CerebCavern,2023-11-30,2020,2003
GENCC_000106-HGNC_21708-OMIM_603284-HP_0000006-GENCC_100002,HGNC:21708,CCM2,MONDO:0011304,cerebral cavernous malformation 2,OMIM:603284,Cerebral cavernous malformations-2,GENCC:100002,Strong,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,HGNC:21708,CCM2,OMIM:603284,cerebral cavernous malformation 2,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,GENCC:100002,Strong,2020-08-05 09:59:43,,,17041941,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,CCM20CerebCavern,2023-11-30,2020,2006
GENCC_000106-HGNC_21708-OMIM_603284-HP_0000006-GENCC_100002,HGNC:21708,CCM2,MONDO:0011304,cerebral cavernous malformation 2,OMIM:603284,Cerebral cavernous malformations-2,GENCC:100002,Strong,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,HGNC:21708,CCM2,OMIM:603284,cerebral cavernous malformation 2,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,GENCC:100002,Strong,2020-08-05 09:59:43,,,17160895,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,CCM20CerebCavern,2023-11-30,2020,2006
GENCC_000106-HGNC_21708-OMIM_603284-HP_0000006-GENCC_100002,HGNC:21708,CCM2,MONDO:0011304,cerebral cavernous malformation 2,OMIM:603284,Cerebral cavernous malformations-2,GENCC:100002,Strong,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,HGNC:21708,CCM2,OMIM:603284,cerebral cavernous malformation 2,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,GENCC:100002,Strong,2020-08-05 09:59:43,,,18060436,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,CCM20CerebCavern,2023-11-30,2020,2007
GENCC_000106-HGNC_21708-OMIM_603284-HP_0000006-GENCC_100002,HGNC:21708,CCM2,MONDO:0011304,cerebral cavernous malformation 2,OMIM:603284,Cerebral cavernous malformations-2,GENCC:100002,Strong,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,HGNC:21708,CCM2,OMIM:603284,cerebral cavernous malformation 2,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,GENCC:100002,Strong,2020-08-05 09:59:43,,,18300272,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,CCM20CerebCavern,2023-11-30,2020,2008
GENCC_000106-HGNC_21708-OMIM_603284-HP_0000006-GENCC_100002,HGNC:21708,CCM2,MONDO:0011304,cerebral cavernous malformation 2,OMIM:603284,Cerebral cavernous malformations-2,GENCC:100002,Strong,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,HGNC:21708,CCM2,OMIM:603284,cerebral cavernous malformation 2,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,GENCC:100002,Strong,2020-08-05 09:59:43,,,19088123,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,CCM20CerebCavern,2023-11-30,2020,2009
GENCC_000106-HGNC_21708-OMIM_603284-HP_0000006-GENCC_100002,HGNC:21708,CCM2,MONDO:0011304,cerebral cavernous malformation 2,OMIM:603284,Cerebral cavernous malformations-2,GENCC:100002,Strong,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,HGNC:21708,CCM2,OMIM:603284,cerebral cavernous malformation 2,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,GENCC:100002,Strong,2020-08-05 09:59:43,,,19259391,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,CCM20CerebCavern,2023-11-30,2020,2009
GENCC_000106-HGNC_21708-OMIM_603284-HP_0000006-GENCC_100002,HGNC:21708,CCM2,MONDO:0011304,cerebral cavernous malformation 2,OMIM:603284,Cerebral cavernous malformations-2,GENCC:100002,Strong,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,HGNC:21708,CCM2,OMIM:603284,cerebral cavernous malformation 2,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,GENCC:100002,Strong,2020-08-05 09:59:43,,,21859843,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,CCM20CerebCavern,2023-11-30,2020,2011
GENCC_000106-HGNC_21708-OMIM_603284-HP_0000006-GENCC_100002,HGNC:21708,CCM2,MONDO:0011304,cerebral cavernous malformation 2,OMIM:603284,Cerebral cavernous malformations-2,GENCC:100002,Strong,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,HGNC:21708,CCM2,OMIM:603284,cerebral cavernous malformation 2,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,GENCC:100002,Strong,2020-08-05 09:59:43,,,2468908,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,CCM20CerebCavern,2023-11-30,2020,1988
GENCC_000106-HGNC_21708-OMIM_603284-HP_0000006-GENCC_100002,HGNC:21708,CCM2,MONDO:0011304,cerebral cavernous malformation 2,OMIM:603284,Cerebral cavernous malformations-2,GENCC:100002,Strong,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,HGNC:21708,CCM2,OMIM:603284,cerebral cavernous malformation 2,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,GENCC:100002,Strong,2020-08-05 09:59:43,,,24689081,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,CCM20CerebCavern,2023-11-30,2020,2014
GENCC_000106-HGNC_18576-OMIM_615872-HP_0000007-GENCC_100002,HGNC:18576,CCNO,MONDO:0014378,primary ciliary dyskinesia 29,OMIM:615872,"Ciliary dyskinesia, primary, 29",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:18576,CCNO,OMIM:615872,primary ciliary dyskinesia 29,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2022-01-12 11:30:37,,,24747639,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,CCNO0PCD,2023-11-30,2022,2014
GENCC_000106-HGNC_1677-OMIM_610163-HP_0000007-GENCC_100002,HGNC:1677,CD247,MONDO:0012426,immunodeficiency 25,OMIM:610163,?Immunodeficiency 25,GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:1677,CD247,OMIM:610163,immunodeficiency 25,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2018-12-15 10:41:50,,,16672702,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,CD2470SCID,2023-11-30,2018,2006
GENCC_000106-HGNC_1677-OMIM_610163-HP_0000007-GENCC_100002,HGNC:1677,CD247,MONDO:0012426,immunodeficiency 25,OMIM:610163,?Immunodeficiency 25,GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:1677,CD247,OMIM:610163,immunodeficiency 25,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2018-12-15 10:41:50,,,17170122,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,CD2470SCID,2023-11-30,2018,2006
GENCC_000106-HGNC_1677-OMIM_610163-HP_0000007-GENCC_100002,HGNC:1677,CD247,MONDO:0012426,immunodeficiency 25,OMIM:610163,?Immunodeficiency 25,GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:1677,CD247,OMIM:610163,immunodeficiency 25,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2018-12-15 10:41:50,,,26542031,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,CD2470SCID,2023-11-30,2018,2016
GENCC_000106-HGNC_1677-OMIM_610163-HP_0000007-GENCC_100002,HGNC:1677,CD247,MONDO:0012426,immunodeficiency 25,OMIM:610163,?Immunodeficiency 25,GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:1677,CD247,OMIM:610163,immunodeficiency 25,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2018-12-15 10:41:50,,,27555457,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,CD2470SCID,2023-11-30,2018,2016
GENCC_000106-HGNC_1673-OMIM_615617-HP_0000007-GENCC_100002,HGNC:1673,CD3D,MONDO:0014280,immunodeficiency 19,OMIM:615617,"Immunodeficiency 19, severe combined",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:1673,CD3D,OMIM:615617,immunodeficiency 19,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2018-12-15 10:41:54,,,14602880,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,CD3D0SCID,2023-11-30,2018,2003
GENCC_000106-HGNC_1673-OMIM_615617-HP_0000007-GENCC_100002,HGNC:1673,CD3D,MONDO:0014280,immunodeficiency 19,OMIM:615617,"Immunodeficiency 19, severe combined",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:1673,CD3D,OMIM:615617,immunodeficiency 19,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2018-12-15 10:41:54,,,15546002,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,CD3D0SCID,2023-11-30,2018,2004
GENCC_000106-HGNC_1674-OMIM_615615-HP_0000007-GENCC_100002,HGNC:1674,CD3E,MONDO:0014278,immunodeficiency 18,OMIM:615615,"Immunodeficiency 18, SCID variant",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:1674,CD3E,OMIM:615615,immunodeficiency 18,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2021-09-29 09:12:18,,,15546002,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,CD3E0SCID,2023-11-30,2021,2004
GENCC_000106-HGNC_1674-OMIM_615615-HP_0000007-GENCC_100002,HGNC:1674,CD3E,MONDO:0014278,immunodeficiency 18,OMIM:615615,"Immunodeficiency 18, SCID variant",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:1674,CD3E,OMIM:615615,immunodeficiency 18,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2021-09-29 09:12:18,,,8490660,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,CD3E0SCID,2023-11-30,2021,1993
GENCC_000106-HGNC_1675-OMIM_615607-HP_0000007-GENCC_100002,HGNC:1675,CD3G,MONDO:0014276,combined immunodeficiency due to CD3gamma deficiency,OMIM:615607,"Immunodeficiency 17, CD3 gamma deficient",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:1675,CD3G,OMIM:615607,combined immunodeficiency due to CD3gamma deficiency,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2018-12-15 10:41:45,,,1635567,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,CD3G0CID,2023-11-30,2018,1992
GENCC_000106-HGNC_1675-OMIM_615607-HP_0000007-GENCC_100002,HGNC:1675,CD3G,MONDO:0014276,combined immunodeficiency due to CD3gamma deficiency,OMIM:615607,"Immunodeficiency 17, CD3 gamma deficient",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:1675,CD3G,OMIM:615607,combined immunodeficiency due to CD3gamma deficiency,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2018-12-15 10:41:45,,,17277165,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,CD3G0CID,2023-11-30,2018,2007
GENCC_000106-HGNC_1675-OMIM_615607-HP_0000007-GENCC_100002,HGNC:1675,CD3G,MONDO:0014276,combined immunodeficiency due to CD3gamma deficiency,OMIM:615607,"Immunodeficiency 17, CD3 gamma deficient",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:1675,CD3G,OMIM:615607,combined immunodeficiency due to CD3gamma deficiency,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2018-12-15 10:41:45,,,24910257,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,CD3G0CID,2023-11-30,2018,2015
GENCC_000106-HGNC_1718-OMIM_616958-HP_0000007-GENCC_100002,HGNC:1718,CDC14A,MONDO:0014849,autosomal recessive nonsyndromic deafness 105,OMIM:616958,OMIM:616958,GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:1718,CDC14A,OMIM:616958,autosomal recessive nonsyndromic deafness 105,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2018-12-15 10:42:01,,,251318,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,CDC14A0Deafness,2023-11-30,2018,1978
GENCC_000106-HGNC_1718-OMIM_616958-HP_0000007-GENCC_100002,HGNC:1718,CDC14A,MONDO:0014849,autosomal recessive nonsyndromic deafness 105,OMIM:616958,OMIM:616958,GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:1718,CDC14A,OMIM:616958,autosomal recessive nonsyndromic deafness 105,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2018-12-15 10:42:01,,,27259055,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,CDC14A0Deafness,2023-11-30,2018,2017
GENCC_000106-HGNC_1718-OMIM_616958-HP_0000007-GENCC_100002,HGNC:1718,CDC14A,MONDO:0014849,autosomal recessive nonsyndromic deafness 105,OMIM:616958,OMIM:616958,GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:1718,CDC14A,OMIM:616958,autosomal recessive nonsyndromic deafness 105,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2018-12-15 10:42:01,,,282644,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,CDC14A0Deafness,2023-11-30,2018,1978
GENCC_000106-HGNC_1739-OMIM_617063-HP_0000007-GENCC_100002,HGNC:1739,CDC45,MONDO:0014894,Meier-Gorlin syndrome 7,OMIM:617063,Meier-Gorlin syndrome 7,GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:1739,CDC45,OMIM:617063,Meier-Gorlin syndrome 7,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2021-03-01 12:09:49,,,11416137,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,CDC450MeierGorlin,2023-11-30,2021,2001
GENCC_000106-HGNC_1739-OMIM_617063-HP_0000007-GENCC_100002,HGNC:1739,CDC45,MONDO:0014894,Meier-Gorlin syndrome 7,OMIM:617063,Meier-Gorlin syndrome 7,GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:1739,CDC45,OMIM:617063,Meier-Gorlin syndrome 7,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2021-03-01 12:09:49,,,121376,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,CDC450MeierGorlin,2023-11-30,2021,1979
GENCC_000106-HGNC_1739-OMIM_617063-HP_0000007-GENCC_100002,HGNC:1739,CDC45,MONDO:0014894,Meier-Gorlin syndrome 7,OMIM:617063,Meier-Gorlin syndrome 7,GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:1739,CDC45,OMIM:617063,Meier-Gorlin syndrome 7,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2021-03-01 12:09:49,,,149250,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,CDC450MeierGorlin,2023-11-30,2021,1978
GENCC_000106-HGNC_1739-OMIM_617063-HP_0000007-GENCC_100002,HGNC:1739,CDC45,MONDO:0014894,Meier-Gorlin syndrome 7,OMIM:617063,Meier-Gorlin syndrome 7,GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:1739,CDC45,OMIM:617063,Meier-Gorlin syndrome 7,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2021-03-01 12:09:49,,,27374770,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,CDC450MeierGorlin,2023-11-30,2021,2017
GENCC_000106-HGNC_1739-OMIM_617063-HP_0000007-GENCC_100002,HGNC:1739,CDC45,MONDO:0014894,Meier-Gorlin syndrome 7,OMIM:617063,Meier-Gorlin syndrome 7,GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:1739,CDC45,OMIM:617063,Meier-Gorlin syndrome 7,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2021-03-01 12:09:49,,,282832,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,CDC450MeierGorlin,2023-11-30,2021,1978
