uuid,gene_curie,gene_symbol,disease_curie,disease_title,disease_original_curie,disease_original_title,classification_curie,classification_title,moi_curie,moi_title,submitter_curie,submitter_title,submitted_as_hgnc_id,submitted_as_hgnc_symbol,submitted_as_disease_id,submitted_as_disease_name,submitted_as_moi_id,submitted_as_moi_name,submitted_as_submitter_id,submitted_as_submitter_name,submitted_as_classification_id,submitted_as_classification_name,submitted_as_date,submitted_as_public_report_url,submitted_as_notes,submitted_as_pmids,submitted_as_assertion_criteria_url,submitted_as_submission_id,submitted_run_date,submitted_year,pub_year
GENCC_000106-HGNC_417-OMIM_229600-HP_0000007-GENCC_100002,HGNC:417,ALDOB,MONDO:0009249,hereditary fructose intolerance,OMIM:229600,"Fructose intolerance, hereditary",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:417,ALDOB,OMIM:229600,hereditary fructose intolerance,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2023-03-09 19:50:34,,,8071980,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,ALDOB0FructoseIntol,2023-11-30,2023,1994
GENCC_000106-HGNC_417-OMIM_229600-HP_0000007-GENCC_100002,HGNC:417,ALDOB,MONDO:0009249,hereditary fructose intolerance,OMIM:229600,"Fructose intolerance, hereditary",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:417,ALDOB,OMIM:229600,hereditary fructose intolerance,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2023-03-09 19:50:34,,,9610797,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,ALDOB0FructoseIntol,2023-11-30,2023,1998
GENCC_000106-HGNC_19358-OMIM_607143-HP_0000007-GENCC_100002,HGNC:19358,ALG12,MONDO:0011783,ALG12-congenital disorder of glycosylation,OMIM:607143,"Congenital disorder of glycosylation, type Ig",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:19358,ALG12,OMIM:607143,ALG12-congenital disorder of glycosylation,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2021-07-05 14:55:11,,,11983712,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,ALG120ALG12CDG,2023-11-30,2021,2002
GENCC_000106-HGNC_19358-OMIM_607143-HP_0000007-GENCC_100002,HGNC:19358,ALG12,MONDO:0011783,ALG12-congenital disorder of glycosylation,OMIM:607143,"Congenital disorder of glycosylation, type Ig",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:19358,ALG12,OMIM:607143,ALG12-congenital disorder of glycosylation,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2021-07-05 14:55:11,,,12093361,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,ALG120ALG12CDG,2023-11-30,2021,2002
GENCC_000106-HGNC_19358-OMIM_607143-HP_0000007-GENCC_100002,HGNC:19358,ALG12,MONDO:0011783,ALG12-congenital disorder of glycosylation,OMIM:607143,"Congenital disorder of glycosylation, type Ig",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:19358,ALG12,OMIM:607143,ALG12-congenital disorder of glycosylation,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2021-07-05 14:55:11,,,12217961,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,ALG120ALG12CDG,2023-11-30,2021,2002
GENCC_000106-HGNC_19358-OMIM_607143-HP_0000007-GENCC_100002,HGNC:19358,ALG12,MONDO:0011783,ALG12-congenital disorder of glycosylation,OMIM:607143,"Congenital disorder of glycosylation, type Ig",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:19358,ALG12,OMIM:607143,ALG12-congenital disorder of glycosylation,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2021-07-05 14:55:11,,,15639192,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,ALG120ALG12CDG,2023-11-30,2021,2005
GENCC_000106-HGNC_19358-OMIM_607143-HP_0000007-GENCC_100002,HGNC:19358,ALG12,MONDO:0011783,ALG12-congenital disorder of glycosylation,OMIM:607143,"Congenital disorder of glycosylation, type Ig",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:19358,ALG12,OMIM:607143,ALG12-congenital disorder of glycosylation,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2021-07-05 14:55:11,,,17506107,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,ALG120ALG12CDG,2023-11-30,2021,2007
GENCC_000106-HGNC_19358-OMIM_607143-HP_0000007-GENCC_100002,HGNC:19358,ALG12,MONDO:0011783,ALG12-congenital disorder of glycosylation,OMIM:607143,"Congenital disorder of glycosylation, type Ig",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:19358,ALG12,OMIM:607143,ALG12-congenital disorder of glycosylation,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2021-07-05 14:55:11,,,31481313,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,ALG120ALG12CDG,2023-11-30,2021,2019
GENCC_000106-HGNC_23157-OMIM_603147-HP_0000007-GENCC_100002,HGNC:23157,ALG6,MONDO:0011291,ALG6-congenital disorder of glycosylation 1C,OMIM:603147,"Congenital disorder of glycosylation, type Ic",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:23157,ALG6,OMIM:603147,ALG6-congenital disorder of glycosylation 1C,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2021-02-26 08:38:18,,,10359825,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,ALG60ALG6CDG,2023-11-30,2021,1999
GENCC_000106-HGNC_23157-OMIM_603147-HP_0000007-GENCC_100002,HGNC:23157,ALG6,MONDO:0011291,ALG6-congenital disorder of glycosylation 1C,OMIM:603147,"Congenital disorder of glycosylation, type Ic",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:23157,ALG6,OMIM:603147,ALG6-congenital disorder of glycosylation 1C,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2021-02-26 08:38:18,,,10924277,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,ALG60ALG6CDG,2023-11-30,2021,2000
GENCC_000106-HGNC_23157-OMIM_603147-HP_0000007-GENCC_100002,HGNC:23157,ALG6,MONDO:0011291,ALG6-congenital disorder of glycosylation 1C,OMIM:603147,"Congenital disorder of glycosylation, type Ic",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:23157,ALG6,OMIM:603147,ALG6-congenital disorder of glycosylation 1C,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2021-02-26 08:38:18,,,16321363,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,ALG60ALG6CDG,2023-11-30,2021,2005
GENCC_000106-HGNC_23157-OMIM_603147-HP_0000007-GENCC_100002,HGNC:23157,ALG6,MONDO:0011291,ALG6-congenital disorder of glycosylation 1C,OMIM:603147,"Congenital disorder of glycosylation, type Ic",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:23157,ALG6,OMIM:603147,ALG6-congenital disorder of glycosylation 1C,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2021-02-26 08:38:18,,,19862844,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,ALG60ALG6CDG,2023-11-30,2021,2010
GENCC_000106-HGNC_13743-OMIM_606545-HP_0000007-GENCC_100002,HGNC:13743,ALOXE3,MONDO:0011680,autosomal recessive congenital ichthyosis 3,OMIM:606545,"Ichthyosis, congenital, autosomal recessive 3",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:13743,ALOXE3,OMIM:606545,autosomal recessive congenital ichthyosis 3,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2021-01-15 14:40:23,,,11773004,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,ALOXE30ARCI,2023-11-30,2021,2002
GENCC_000106-HGNC_13743-OMIM_606545-HP_0000007-GENCC_100002,HGNC:13743,ALOXE3,MONDO:0011680,autosomal recessive congenital ichthyosis 3,OMIM:606545,"Ichthyosis, congenital, autosomal recessive 3",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:13743,ALOXE3,OMIM:606545,autosomal recessive congenital ichthyosis 3,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2021-01-15 14:40:23,,,19890349,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,ALOXE30ARCI,2023-11-30,2021,2010
GENCC_000106-HGNC_13743-OMIM_606545-HP_0000007-GENCC_100002,HGNC:13743,ALOXE3,MONDO:0011680,autosomal recessive congenital ichthyosis 3,OMIM:606545,"Ichthyosis, congenital, autosomal recessive 3",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:13743,ALOXE3,OMIM:606545,autosomal recessive congenital ichthyosis 3,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2021-01-15 14:40:23,,,27025581,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,ALOXE30ARCI,2023-11-30,2021,2016
GENCC_000106-HGNC_1494-OMIM_613456-HP_0000007-GENCC_100002,HGNC:1494,ALX1,MONDO:0013271,frontonasal dysplasia - severe microphthalmia - severe facial clefting syndrome,OMIM:613456,Frontonasal dysplasia 3,GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:1494,ALX1,OMIM:613456,frontonasal dysplasia - severe microphthalmia - severe facial clefting syndrome,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2020-04-09 12:05:22,,,20451171,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,ALX10Frontonasal,2023-11-30,2020,2010
GENCC_000106-HGNC_1494-OMIM_613456-HP_0000007-GENCC_100002,HGNC:1494,ALX1,MONDO:0013271,frontonasal dysplasia - severe microphthalmia - severe facial clefting syndrome,OMIM:613456,Frontonasal dysplasia 3,GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:1494,ALX1,OMIM:613456,frontonasal dysplasia - severe microphthalmia - severe facial clefting syndrome,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2020-04-09 12:05:22,,,27324866,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,ALX10Frontonasal,2023-11-30,2020,2016
GENCC_000106-HGNC_1494-OMIM_613456-HP_0000007-GENCC_100002,HGNC:1494,ALX1,MONDO:0013271,frontonasal dysplasia - severe microphthalmia - severe facial clefting syndrome,OMIM:613456,Frontonasal dysplasia 3,GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:1494,ALX1,OMIM:613456,frontonasal dysplasia - severe microphthalmia - severe facial clefting syndrome,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2020-04-09 12:05:22,,,35127681,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,ALX10Frontonasal,2023-11-30,2020,2022
GENCC_000106-HGNC_1494-OMIM_613456-HP_0000007-GENCC_100002,HGNC:1494,ALX1,MONDO:0013271,frontonasal dysplasia - severe microphthalmia - severe facial clefting syndrome,OMIM:613456,Frontonasal dysplasia 3,GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:1494,ALX1,OMIM:613456,frontonasal dysplasia - severe microphthalmia - severe facial clefting syndrome,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2020-04-09 12:05:22,,,8673125,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,ALX10Frontonasal,2023-11-30,2020,1996
GENCC_000106-HGNC_461-OMIM_301200-HP_0001417-GENCC_100002,HGNC:461,AMELX,MONDO:0010521,amelogenesis imperfecta type 1E,OMIM:301200,"Amelogenesis imperfecta, type 1E",GENCC:100002,Strong,HP:0001417,X-linked,GENCC:000106,Invitae,HGNC:461,AMELX,OMIM:301200,amelogenesis imperfecta type 1E,HP:0001417,X-linked,GENCC:000106,Invitae,GENCC:100002,Strong,2022-09-14 11:53:53,,,11406633,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,AMELX0AmelogenImp,2023-11-30,2022,2001
GENCC_000106-HGNC_461-OMIM_301200-HP_0001417-GENCC_100002,HGNC:461,AMELX,MONDO:0010521,amelogenesis imperfecta type 1E,OMIM:301200,"Amelogenesis imperfecta, type 1E",GENCC:100002,Strong,HP:0001417,X-linked,GENCC:000106,Invitae,HGNC:461,AMELX,OMIM:301200,amelogenesis imperfecta type 1E,HP:0001417,X-linked,GENCC:000106,Invitae,GENCC:100002,Strong,2022-09-14 11:53:53,,,1483698,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,AMELX0AmelogenImp,2023-11-30,2022,1992
GENCC_000106-HGNC_461-OMIM_301200-HP_0001417-GENCC_100002,HGNC:461,AMELX,MONDO:0010521,amelogenesis imperfecta type 1E,OMIM:301200,"Amelogenesis imperfecta, type 1E",GENCC:100002,Strong,HP:0001417,X-linked,GENCC:000106,Invitae,HGNC:461,AMELX,OMIM:301200,amelogenesis imperfecta type 1E,HP:0001417,X-linked,GENCC:000106,Invitae,GENCC:100002,Strong,2022-09-14 11:53:53,,,21597265,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,AMELX0AmelogenImp,2023-11-30,2022,2011
GENCC_000106-HGNC_461-OMIM_301200-HP_0001417-GENCC_100002,HGNC:461,AMELX,MONDO:0010521,amelogenesis imperfecta type 1E,OMIM:301200,"Amelogenesis imperfecta, type 1E",GENCC:100002,Strong,HP:0001417,X-linked,GENCC:000106,Invitae,HGNC:461,AMELX,OMIM:301200,amelogenesis imperfecta type 1E,HP:0001417,X-linked,GENCC:000106,Invitae,GENCC:100002,Strong,2022-09-14 11:53:53,,,22243262,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,AMELX0AmelogenImp,2023-11-30,2022,2012
GENCC_000106-HGNC_461-OMIM_301200-HP_0001417-GENCC_100002,HGNC:461,AMELX,MONDO:0010521,amelogenesis imperfecta type 1E,OMIM:301200,"Amelogenesis imperfecta, type 1E",GENCC:100002,Strong,HP:0001417,X-linked,GENCC:000106,Invitae,HGNC:461,AMELX,OMIM:301200,amelogenesis imperfecta type 1E,HP:0001417,X-linked,GENCC:000106,Invitae,GENCC:100002,Strong,2022-09-14 11:53:53,,,7599636,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,AMELX0AmelogenImp,2023-11-30,2022,1995
GENCC_000106-HGNC_467-OMIM_300990-HP_0001417-GENCC_100002,HGNC:467,AMMECR1,MONDO:0010516,"midface hypoplasia, hearing impairment, elliptocytosis, and nephrocalcinosis",OMIM:300990,"Midface hypoplasia, hearing impairment, elliptocytosis, and nephrocalcinosis",GENCC:100002,Strong,HP:0001417,X-linked,GENCC:000106,Invitae,HGNC:467,AMMECR1,OMIM:300990,"midface hypoplasia, hearing impairment, elliptocytosis, and nephrocalcinosis",HP:0001417,X-linked,GENCC:000106,Invitae,GENCC:100002,Strong,2021-04-16 08:48:57,,,27811305,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,AMMECR10MFHIEN,2023-11-30,2021,2016
GENCC_000106-HGNC_467-OMIM_300990-HP_0001417-GENCC_100002,HGNC:467,AMMECR1,MONDO:0010516,"midface hypoplasia, hearing impairment, elliptocytosis, and nephrocalcinosis",OMIM:300990,"Midface hypoplasia, hearing impairment, elliptocytosis, and nephrocalcinosis",GENCC:100002,Strong,HP:0001417,X-linked,GENCC:000106,Invitae,HGNC:467,AMMECR1,OMIM:300990,"midface hypoplasia, hearing impairment, elliptocytosis, and nephrocalcinosis",HP:0001417,X-linked,GENCC:000106,Invitae,GENCC:100002,Strong,2021-04-16 08:48:57,,,28089922,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,AMMECR10MFHIEN,2023-11-30,2021,2017
GENCC_000106-HGNC_467-OMIM_300990-HP_0001417-GENCC_100002,HGNC:467,AMMECR1,MONDO:0010516,"midface hypoplasia, hearing impairment, elliptocytosis, and nephrocalcinosis",OMIM:300990,"Midface hypoplasia, hearing impairment, elliptocytosis, and nephrocalcinosis",GENCC:100002,Strong,HP:0001417,X-linked,GENCC:000106,Invitae,HGNC:467,AMMECR1,OMIM:300990,"midface hypoplasia, hearing impairment, elliptocytosis, and nephrocalcinosis",HP:0001417,X-linked,GENCC:000106,Invitae,GENCC:100002,Strong,2021-04-16 08:48:57,,,29193635,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,AMMECR10MFHIEN,2023-11-30,2021,2017
GENCC_000106-HGNC_467-OMIM_300990-HP_0001417-GENCC_100002,HGNC:467,AMMECR1,MONDO:0010516,"midface hypoplasia, hearing impairment, elliptocytosis, and nephrocalcinosis",OMIM:300990,"Midface hypoplasia, hearing impairment, elliptocytosis, and nephrocalcinosis",GENCC:100002,Strong,HP:0001417,X-linked,GENCC:000106,Invitae,HGNC:467,AMMECR1,OMIM:300990,"midface hypoplasia, hearing impairment, elliptocytosis, and nephrocalcinosis",HP:0001417,X-linked,GENCC:000106,Invitae,GENCC:100002,Strong,2021-04-16 08:48:57,,,30737907,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,AMMECR10MFHIEN,2023-11-30,2021,2019
GENCC_000106-HGNC_468-OMIM_615511-HP_0000007-GENCC_100002,HGNC:468,AMPD1,MONDO:0014220,myopathy due to myoadenylate deaminase deficiency,OMIM:615511,Myopathy due to myoadenylate deaminase deficiency,GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:468,AMPD1,OMIM:615511,myopathy due to myoadenylate deaminase deficiency,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2019-08-09 12:03:45,,,10658174,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,AMPD10Myopathy,2023-11-30,2019,2000
GENCC_000106-HGNC_468-OMIM_615511-HP_0000007-GENCC_100002,HGNC:468,AMPD1,MONDO:0014220,myopathy due to myoadenylate deaminase deficiency,OMIM:615511,Myopathy due to myoadenylate deaminase deficiency,GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:468,AMPD1,OMIM:615511,myopathy due to myoadenylate deaminase deficiency,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2019-08-09 12:03:45,,,11102975,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,AMPD10Myopathy,2023-11-30,2019,2000
GENCC_000106-HGNC_468-OMIM_615511-HP_0000007-GENCC_100002,HGNC:468,AMPD1,MONDO:0014220,myopathy due to myoadenylate deaminase deficiency,OMIM:615511,Myopathy due to myoadenylate deaminase deficiency,GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:468,AMPD1,OMIM:615511,myopathy due to myoadenylate deaminase deficiency,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2019-08-09 12:03:45,,,12117480,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,AMPD10Myopathy,2023-11-30,2019,2002
GENCC_000106-HGNC_468-OMIM_615511-HP_0000007-GENCC_100002,HGNC:468,AMPD1,MONDO:0014220,myopathy due to myoadenylate deaminase deficiency,OMIM:615511,Myopathy due to myoadenylate deaminase deficiency,GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:468,AMPD1,OMIM:615511,myopathy due to myoadenylate deaminase deficiency,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2019-08-09 12:03:45,,,16040263,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,AMPD10Myopathy,2023-11-30,2019,2005
