uuid,gene_curie,gene_symbol,disease_curie,disease_title,disease_original_curie,disease_original_title,classification_curie,classification_title,moi_curie,moi_title,submitter_curie,submitter_title,submitted_as_hgnc_id,submitted_as_hgnc_symbol,submitted_as_disease_id,submitted_as_disease_name,submitted_as_moi_id,submitted_as_moi_name,submitted_as_submitter_id,submitted_as_submitter_name,submitted_as_classification_id,submitted_as_classification_name,submitted_as_date,submitted_as_public_report_url,submitted_as_notes,submitted_as_pmids,submitted_as_assertion_criteria_url,submitted_as_submission_id,submitted_run_date,submitted_year,pub_year
GENCC_000106-HGNC_174-OMIM_613751-HP_0000006-GENCC_100002,HGNC:174,ACVR2B,MONDO:0013403,"heterotaxy, visceral, 4, autosomal",OMIM:613751,"Heterotaxy, visceral, 4, autosomal",GENCC:100002,Strong,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,HGNC:174,ACVR2B,OMIM:613751,"heterotaxy, visceral, 4, autosomal",HP:0000006,Autosomal dominant,GENCC:000106,Invitae,GENCC:100002,Strong,2021-04-19 12:32:05,,,9916847,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,ACVR2B0Heterotaxy,2023-11-30,2021,1999
GENCC_000106-HGNC_216-OMIM_612775-HP_0000007-GENCC_100002,HGNC:216,ADAM9,MONDO:0013002,cone-rod dystrophy 9,OMIM:612775,Cone-rod dystrophy 9,GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:216,ADAM9,OMIM:612775,cone-rod dystrophy 9,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2018-12-15 10:41:51,,,19409519,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,ADAM90ConeRodDys,2023-11-30,2018,2009
GENCC_000106-HGNC_216-OMIM_612775-HP_0000007-GENCC_100002,HGNC:216,ADAM9,MONDO:0013002,cone-rod dystrophy 9,OMIM:612775,Cone-rod dystrophy 9,GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:216,ADAM9,OMIM:612775,cone-rod dystrophy 9,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2018-12-15 10:41:51,,,23661369,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,ADAM90ConeRodDys,2023-11-30,2018,2013
GENCC_000106-HGNC_216-OMIM_612775-HP_0000007-GENCC_100002,HGNC:216,ADAM9,MONDO:0013002,cone-rod dystrophy 9,OMIM:612775,Cone-rod dystrophy 9,GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:216,ADAM9,OMIM:612775,cone-rod dystrophy 9,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2018-12-15 10:41:51,,,25091951,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,ADAM90ConeRodDys,2023-11-30,2018,2015
GENCC_000106-HGNC_216-OMIM_612775-HP_0000007-GENCC_100002,HGNC:216,ADAM9,MONDO:0013002,cone-rod dystrophy 9,OMIM:612775,Cone-rod dystrophy 9,GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:216,ADAM9,OMIM:612775,cone-rod dystrophy 9,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2018-12-15 10:41:51,,,25546566,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,ADAM90ConeRodDys,2023-11-30,2018,2016
GENCC_000106-HGNC_17110-OMIM_615458-HP_0000007-GENCC_100002,HGNC:17110,ADAMTS18,MONDO:0014195,microcornea-myopic chorioretinal atrophy,OMIM:615458,"Microcornea, myopic chorioretinal atrophy, and telecanthus",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:17110,ADAMTS18,OMIM:615458,microcornea-myopic chorioretinal atrophy,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2018-12-15 10:41:54,,,22686506,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,ADAMTS180Microcornea,2023-11-30,2018,2013
GENCC_000106-HGNC_17110-OMIM_615458-HP_0000007-GENCC_100002,HGNC:17110,ADAMTS18,MONDO:0014195,microcornea-myopic chorioretinal atrophy,OMIM:615458,"Microcornea, myopic chorioretinal atrophy, and telecanthus",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:17110,ADAMTS18,OMIM:615458,microcornea-myopic chorioretinal atrophy,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2018-12-15 10:41:54,,,23356391,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,ADAMTS180Microcornea,2023-11-30,2018,2013
GENCC_000106-HGNC_17110-OMIM_615458-HP_0000007-GENCC_100002,HGNC:17110,ADAMTS18,MONDO:0014195,microcornea-myopic chorioretinal atrophy,OMIM:615458,"Microcornea, myopic chorioretinal atrophy, and telecanthus",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:17110,ADAMTS18,OMIM:615458,microcornea-myopic chorioretinal atrophy,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2018-12-15 10:41:54,,,23818446,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,ADAMTS180Microcornea,2023-11-30,2018,2014
GENCC_000106-HGNC_17110-OMIM_615458-HP_0000007-GENCC_100002,HGNC:17110,ADAMTS18,MONDO:0014195,microcornea-myopic chorioretinal atrophy,OMIM:615458,"Microcornea, myopic chorioretinal atrophy, and telecanthus",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:17110,ADAMTS18,OMIM:615458,microcornea-myopic chorioretinal atrophy,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2018-12-15 10:41:54,,,24874986,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,ADAMTS180Microcornea,2023-11-30,2018,2014
GENCC_000106-HGNC_218-OMIM_225410-HP_0000007-GENCC_100002,HGNC:218,ADAMTS2,MONDO:0009161,"Ehlers-Danlos syndrome, dermatosparaxis type",OMIM:225410,"Ehlers-Danlos syndrome, dermatosparaxis type",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:218,ADAMTS2,OMIM:225410,"Ehlers-Danlos syndrome, dermatosparaxis type",HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2019-08-29 07:19:11,,,10417273,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,ADAMTS20EhlersDanlos,2023-11-30,2019,1999
GENCC_000106-HGNC_218-OMIM_225410-HP_0000007-GENCC_100002,HGNC:218,ADAMTS2,MONDO:0009161,"Ehlers-Danlos syndrome, dermatosparaxis type",OMIM:225410,"Ehlers-Danlos syndrome, dermatosparaxis type",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:218,ADAMTS2,OMIM:225410,"Ehlers-Danlos syndrome, dermatosparaxis type",HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2019-08-29 07:19:11,,,15373769,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,ADAMTS20EhlersDanlos,2023-11-30,2019,2004
GENCC_000106-HGNC_218-OMIM_225410-HP_0000007-GENCC_100002,HGNC:218,ADAMTS2,MONDO:0009161,"Ehlers-Danlos syndrome, dermatosparaxis type",OMIM:225410,"Ehlers-Danlos syndrome, dermatosparaxis type",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:218,ADAMTS2,OMIM:225410,"Ehlers-Danlos syndrome, dermatosparaxis type",HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2019-08-29 07:19:11,,,23495203,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,ADAMTS20EhlersDanlos,2023-11-30,2019,2013
GENCC_000106-HGNC_218-OMIM_225410-HP_0000007-GENCC_100002,HGNC:218,ADAMTS2,MONDO:0009161,"Ehlers-Danlos syndrome, dermatosparaxis type",OMIM:225410,"Ehlers-Danlos syndrome, dermatosparaxis type",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:218,ADAMTS2,OMIM:225410,"Ehlers-Danlos syndrome, dermatosparaxis type",HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2019-08-29 07:19:11,,,26765342,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,ADAMTS20EhlersDanlos,2023-11-30,2019,2017
GENCC_000106-HGNC_236-OMIM_606703-HP_0000006-GENCC_100002,HGNC:236,ADCY5,MONDO:0800028,"dyskinesia with orofacial involvement, autosomal dominant",OMIM:606703,"Dyskinesia with orofacial involvement, autosomal dominant",GENCC:100002,Strong,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,HGNC:236,ADCY5,OMIM:606703,familial dyskinesia and facial myokymia,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,GENCC:100002,Strong,2023-03-08 22:37:40,,,22782511,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,ADCY50Dystonia,2023-11-30,2023,2012
GENCC_000106-HGNC_236-OMIM_606703-HP_0000006-GENCC_100002,HGNC:236,ADCY5,MONDO:0800028,"dyskinesia with orofacial involvement, autosomal dominant",OMIM:606703,"Dyskinesia with orofacial involvement, autosomal dominant",GENCC:100002,Strong,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,HGNC:236,ADCY5,OMIM:606703,familial dyskinesia and facial myokymia,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,GENCC:100002,Strong,2023-03-08 22:37:40,,,24700542,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,ADCY50Dystonia,2023-11-30,2023,2014
GENCC_000106-HGNC_236-OMIM_606703-HP_0000006-GENCC_100002,HGNC:236,ADCY5,MONDO:0800028,"dyskinesia with orofacial involvement, autosomal dominant",OMIM:606703,"Dyskinesia with orofacial involvement, autosomal dominant",GENCC:100002,Strong,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,HGNC:236,ADCY5,OMIM:606703,familial dyskinesia and facial myokymia,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,GENCC:100002,Strong,2023-03-08 22:37:40,,,27666935,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,ADCY50Dystonia,2023-11-30,2023,2016
GENCC_000106-HGNC_237-OMIM_616287-HP_0000007-GENCC_100002,HGNC:237,ADCY6,MONDO:0014570,lethal congenital contracture syndrome 8,OMIM:616287,Lethal congenital contracture syndrome 8,GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:237,ADCY6,OMIM:616287,lethal congenital contracture syndrome 8,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2020-01-17 10:23:49,,,24319099,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,ADCY60LethalCongCont,2023-11-30,2020,2014
GENCC_000106-HGNC_237-OMIM_616287-HP_0000007-GENCC_100002,HGNC:237,ADCY6,MONDO:0014570,lethal congenital contracture syndrome 8,OMIM:616287,Lethal congenital contracture syndrome 8,GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:237,ADCY6,OMIM:616287,lethal congenital contracture syndrome 8,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2020-01-17 10:23:49,,,26257172,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,ADCY60LethalCongCont,2023-11-30,2020,2016
GENCC_000106-HGNC_13841-OMIM_616503-HP_0000007-GENCC_100002,HGNC:13841,ADGRG6,MONDO:0014670,lethal congenital contracture syndrome 9,OMIM:616503,Lethal congenital contracture syndrome 9,GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:13841,ADGRG6,OMIM:616503,lethal congenital contracture syndrome 9,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2019-08-30 09:33:53,,,25493288,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,ADGRG60LethalCongCont,2023-11-30,2019,2014
GENCC_000106-HGNC_13841-OMIM_616503-HP_0000007-GENCC_100002,HGNC:13841,ADGRG6,MONDO:0014670,lethal congenital contracture syndrome 9,OMIM:616503,Lethal congenital contracture syndrome 9,GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:13841,ADGRG6,OMIM:616503,lethal congenital contracture syndrome 9,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2019-08-30 09:33:53,,,26004201,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,ADGRG60LethalCongCont,2023-11-30,2019,2015
GENCC_000106-HGNC_13841-OMIM_616503-HP_0000007-GENCC_100002,HGNC:13841,ADGRG6,MONDO:0014670,lethal congenital contracture syndrome 9,OMIM:616503,Lethal congenital contracture syndrome 9,GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:13841,ADGRG6,OMIM:616503,lethal congenital contracture syndrome 9,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2019-08-30 09:33:53,,,26752647,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,ADGRG60LethalCongCont,2023-11-30,2019,2016
GENCC_000106-HGNC_13841-OMIM_616503-HP_0000007-GENCC_100002,HGNC:13841,ADGRG6,MONDO:0014670,lethal congenital contracture syndrome 9,OMIM:616503,Lethal congenital contracture syndrome 9,GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:13841,ADGRG6,OMIM:616503,lethal congenital contracture syndrome 9,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2019-08-30 09:33:53,,,29947050,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,ADGRG60LethalCongCont,2023-11-30,2019,2018
GENCC_000106-HGNC_303-OMIM_618000-HP_0000007-GENCC_100002,HGNC:303,AEBP1,MONDO:0054813,"Ehlers-Danlos syndrome, classic-like, 2",OMIM:618000,"Ehlers-Danlos syndrome, classic-like, 2",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:303,AEBP1,OMIM:618000,"Ehlers-Danlos syndrome, classic-like, 2",HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2019-03-15 14:36:58,,,27023906,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,AEBP10EDS,2023-11-30,2019,2016
GENCC_000106-HGNC_303-OMIM_618000-HP_0000007-GENCC_100002,HGNC:303,AEBP1,MONDO:0054813,"Ehlers-Danlos syndrome, classic-like, 2",OMIM:618000,"Ehlers-Danlos syndrome, classic-like, 2",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:303,AEBP1,OMIM:618000,"Ehlers-Danlos syndrome, classic-like, 2",HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2019-03-15 14:36:58,,,29606302,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,AEBP10EDS,2023-11-30,2019,2018
GENCC_000106-HGNC_26147-OMIM_617023-HP_0000007-GENCC_100002,HGNC:26147,AGBL5,MONDO:0014871,retinitis pigmentosa 75,OMIM:617023,Retinitis pigmentosa 75,GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:26147,AGBL5,OMIM:617023,retinitis pigmentosa 75,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2019-08-26 10:23:53,,,263671875,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,AGBL50RP,2023-11-30,2019,No records found for this PMID
GENCC_000106-HGNC_26147-OMIM_617023-HP_0000007-GENCC_100002,HGNC:26147,AGBL5,MONDO:0014871,retinitis pigmentosa 75,OMIM:617023,Retinitis pigmentosa 75,GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:26147,AGBL5,OMIM:617023,retinitis pigmentosa 75,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2019-08-26 10:23:53,,,26355662,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,AGBL50RP,2023-11-30,2019,2017
GENCC_000106-HGNC_26147-OMIM_617023-HP_0000007-GENCC_100002,HGNC:26147,AGBL5,MONDO:0014871,retinitis pigmentosa 75,OMIM:617023,Retinitis pigmentosa 75,GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:26147,AGBL5,OMIM:617023,retinitis pigmentosa 75,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2019-08-26 10:23:53,,,26720455,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,AGBL50RP,2023-11-30,2019,2016
GENCC_000106-HGNC_26147-OMIM_617023-HP_0000007-GENCC_100002,HGNC:26147,AGBL5,MONDO:0014871,retinitis pigmentosa 75,OMIM:617023,Retinitis pigmentosa 75,GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:26147,AGBL5,OMIM:617023,retinitis pigmentosa 75,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2019-08-26 10:23:53,,,27764769,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,AGBL50RP,2023-11-30,2019,2016
GENCC_000106-HGNC_26147-OMIM_617023-HP_0000007-GENCC_100002,HGNC:26147,AGBL5,MONDO:0014871,retinitis pigmentosa 75,OMIM:617023,Retinitis pigmentosa 75,GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:26147,AGBL5,OMIM:617023,retinitis pigmentosa 75,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2019-08-26 10:23:53,,,27842159,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,AGBL50RP,2023-11-30,2019,2017
GENCC_000106-HGNC_20609-OMIM_618006-HP_0000007-GENCC_100002,HGNC:20609,AIMP2,MONDO:0054817,"leukodystrophy, hypomyelinating, 17",OMIM:618006,"Leukodystrophy, hypomyelinating, 17",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:20609,AIMP2,OMIM:618006,"leukodystrophy, hypomyelinating, 17",HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2020-04-09 12:05:20,,,26795593,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,AIMP2-HLD0AIMP2,2023-11-30,2020,2017
GENCC_000106-HGNC_20609-OMIM_618006-HP_0000007-GENCC_100002,HGNC:20609,AIMP2,MONDO:0054817,"leukodystrophy, hypomyelinating, 17",OMIM:618006,"Leukodystrophy, hypomyelinating, 17",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:20609,AIMP2,OMIM:618006,"leukodystrophy, hypomyelinating, 17",HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2020-04-09 12:05:20,,,29215095,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,AIMP2-HLD0AIMP2,2023-11-30,2020,2017
GENCC_000106-HGNC_393-OMIM_615937-HP_0000006-GENCC_100002,HGNC:393,AKT3,MONDO:0014407,megalencephaly-polymicrogyria-polydactyly-hydrocephalus syndrome 2,OMIM:615937,Megalencephaly-polymicrogyria-polydactyly-hydrocephalus syndrome 2,GENCC:100002,Strong,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,HGNC:393,AKT3,OMIM:615937,megalencephaly-polymicrogyria-polydactyly-hydrocephalus syndrome 2,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,GENCC:100002,Strong,2022-09-12 10:49:26,,,18813315,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,AKT30MPPH,2023-11-30,2022,2008
