uuid,gene_curie,gene_symbol,disease_curie,disease_title,disease_original_curie,disease_original_title,classification_curie,classification_title,moi_curie,moi_title,submitter_curie,submitter_title,submitted_as_hgnc_id,submitted_as_hgnc_symbol,submitted_as_disease_id,submitted_as_disease_name,submitted_as_moi_id,submitted_as_moi_name,submitted_as_submitter_id,submitted_as_submitter_name,submitted_as_classification_id,submitted_as_classification_name,submitted_as_date,submitted_as_public_report_url,submitted_as_notes,submitted_as_pmids,submitted_as_assertion_criteria_url,submitted_as_submission_id,submitted_run_date,submitted_year,pub_year
GENCC_000106-HGNC_17342-OMIM_300659-HP_0001417-GENCC_100002,HGNC:17342,BRWD3,MONDO:0010393,"intellectual disability, X-linked 93",OMIM:300659,"Intellectual developmental disorder, X-linked 93",GENCC:100002,Strong,HP:0001417,X-linked,GENCC:000106,Invitae,HGNC:17342,BRWD3,OMIM:300659,"intellectual disability, X-linked 93",HP:0001417,X-linked,GENCC:000106,Invitae,GENCC:100002,Strong,2022-11-23 22:02:15,,,24462886,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,BRWD30XLID,2023-11-30,2022,2014
GENCC_000106-HGNC_17342-OMIM_300659-HP_0001417-GENCC_100002,HGNC:17342,BRWD3,MONDO:0010393,"intellectual disability, X-linked 93",OMIM:300659,"Intellectual developmental disorder, X-linked 93",GENCC:100002,Strong,HP:0001417,X-linked,GENCC:000106,Invitae,HGNC:17342,BRWD3,OMIM:300659,"intellectual disability, X-linked 93",HP:0001417,X-linked,GENCC:000106,Invitae,GENCC:100002,Strong,2022-11-23 22:02:15,,,26350204,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,BRWD30XLID,2023-11-30,2022,2016
GENCC_000106-HGNC_1243-OMIM_617713-HP_0000007-GENCC_100002,HGNC:1243,C1QBP,MONDO:0054677,combined oxidative phosphorylation deficiency 33,OMIM:617713,Combined oxidative phosphorylation deficiency 33,GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:1243,C1QBP,OMIM:617713,combined oxidative phosphorylation deficiency 33,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2022-04-19 09:51:09,,,28498888,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,C1QBP0OXPHOS,2023-11-30,2022,2017
GENCC_000106-HGNC_1243-OMIM_617713-HP_0000007-GENCC_100002,HGNC:1243,C1QBP,MONDO:0054677,combined oxidative phosphorylation deficiency 33,OMIM:617713,Combined oxidative phosphorylation deficiency 33,GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:1243,C1QBP,OMIM:617713,combined oxidative phosphorylation deficiency 33,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2022-04-19 09:51:09,,,28942965,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,C1QBP0OXPHOS,2023-11-30,2022,2017
GENCC_000106-HGNC_14344-OMIM_605670-HP_0000006-GENCC_100002,HGNC:14344,C1QTNF5,MONDO:0011579,late-onset retinal degeneration,OMIM:605670,"Retinal degeneration, late-onset, autosomal dominant",GENCC:100002,Strong,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,HGNC:14344,C1QTNF5,OMIM:605670,late-onset retinal degeneration,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,GENCC:100002,Strong,2023-06-02 16:42:51,,,12944416,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,C1QTNF50RetinalDegen,2023-11-30,2023,2003
GENCC_000106-HGNC_14344-OMIM_605670-HP_0000006-GENCC_100002,HGNC:14344,C1QTNF5,MONDO:0011579,late-onset retinal degeneration,OMIM:605670,"Retinal degeneration, late-onset, autosomal dominant",GENCC:100002,Strong,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,HGNC:14344,C1QTNF5,OMIM:605670,late-onset retinal degeneration,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,GENCC:100002,Strong,2023-06-02 16:42:51,,,21349921,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,C1QTNF50RetinalDegen,2023-11-30,2023,2011
GENCC_000106-HGNC_14344-OMIM_605670-HP_0000006-GENCC_100002,HGNC:14344,C1QTNF5,MONDO:0011579,late-onset retinal degeneration,OMIM:605670,"Retinal degeneration, late-onset, autosomal dominant",GENCC:100002,Strong,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,HGNC:14344,C1QTNF5,OMIM:605670,late-onset retinal degeneration,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,GENCC:100002,Strong,2023-06-02 16:42:51,,,22110650,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,C1QTNF50RetinalDegen,2023-11-30,2023,2012
GENCC_000106-HGNC_14344-OMIM_605670-HP_0000006-GENCC_100002,HGNC:14344,C1QTNF5,MONDO:0011579,late-onset retinal degeneration,OMIM:605670,"Retinal degeneration, late-onset, autosomal dominant",GENCC:100002,Strong,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,HGNC:14344,C1QTNF5,OMIM:605670,late-onset retinal degeneration,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,GENCC:100002,Strong,2023-06-02 16:42:51,,,23289492,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,C1QTNF50RetinalDegen,2023-11-30,2023,2013
GENCC_000106-HGNC_14344-OMIM_605670-HP_0000006-GENCC_100002,HGNC:14344,C1QTNF5,MONDO:0011579,late-onset retinal degeneration,OMIM:605670,"Retinal degeneration, late-onset, autosomal dominant",GENCC:100002,Strong,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,HGNC:14344,C1QTNF5,OMIM:605670,late-onset retinal degeneration,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,GENCC:100002,Strong,2023-06-02 16:42:51,,,26197217,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,C1QTNF50RetinalDegen,2023-11-30,2023,2016
GENCC_000106-HGNC_14344-OMIM_605670-HP_0000006-GENCC_100002,HGNC:14344,C1QTNF5,MONDO:0011579,late-onset retinal degeneration,OMIM:605670,"Retinal degeneration, late-onset, autosomal dominant",GENCC:100002,Strong,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,HGNC:14344,C1QTNF5,OMIM:605670,late-onset retinal degeneration,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,GENCC:100002,Strong,2023-06-02 16:42:51,,,26513502,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,C1QTNF50RetinalDegen,2023-11-30,2023,2016
GENCC_000106-HGNC_14344-OMIM_605670-HP_0000006-GENCC_100002,HGNC:14344,C1QTNF5,MONDO:0011579,late-onset retinal degeneration,OMIM:605670,"Retinal degeneration, late-onset, autosomal dominant",GENCC:100002,Strong,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,HGNC:14344,C1QTNF5,OMIM:605670,late-onset retinal degeneration,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,GENCC:100002,Strong,2023-06-02 16:42:51,,,28939808,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,C1QTNF50RetinalDegen,2023-11-30,2023,2019
GENCC_000106-HGNC_14344-OMIM_605670-HP_0000006-GENCC_100002,HGNC:14344,C1QTNF5,MONDO:0011579,late-onset retinal degeneration,OMIM:605670,"Retinal degeneration, late-onset, autosomal dominant",GENCC:100002,Strong,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,HGNC:14344,C1QTNF5,OMIM:605670,late-onset retinal degeneration,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,GENCC:100002,Strong,2023-06-02 16:42:51,,,29721928,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,C1QTNF50RetinalDegen,2023-11-30,2023,2019
GENCC_000106-HGNC_14344-OMIM_605670-HP_0000006-GENCC_100002,HGNC:14344,C1QTNF5,MONDO:0011579,late-onset retinal degeneration,OMIM:605670,"Retinal degeneration, late-onset, autosomal dominant",GENCC:100002,Strong,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,HGNC:14344,C1QTNF5,OMIM:605670,late-onset retinal degeneration,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,GENCC:100002,Strong,2023-06-02 16:42:51,,,29847639,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,C1QTNF50RetinalDegen,2023-11-30,2023,2019
GENCC_000106-HGNC_14344-OMIM_605670-HP_0000006-GENCC_100002,HGNC:14344,C1QTNF5,MONDO:0011579,late-onset retinal degeneration,OMIM:605670,"Retinal degeneration, late-onset, autosomal dominant",GENCC:100002,Strong,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,HGNC:14344,C1QTNF5,OMIM:605670,late-onset retinal degeneration,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,GENCC:100002,Strong,2023-06-02 16:42:51,,,30451557,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,C1QTNF50RetinalDegen,2023-11-30,2023,2018
GENCC_000106-HGNC_1324-OMIM_614379-HP_0000007-GENCC_100002,HGNC:1324,C4B,MONDO:0013720,complement component 4b deficiency,OMIM:614379,C4B deficiency,GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:1324,C4B,OMIM:614379,complement component 4b deficiency,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2020-04-09 12:05:17,,,10092831,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,C4B0C4Bdef,2023-11-30,2020,1999
GENCC_000106-HGNC_1324-OMIM_614379-HP_0000007-GENCC_100002,HGNC:1324,C4B,MONDO:0013720,complement component 4b deficiency,OMIM:614379,C4B deficiency,GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:1324,C4B,OMIM:614379,complement component 4b deficiency,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2020-04-09 12:05:17,,,12133986,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,C4B0C4Bdef,2023-11-30,2020,2002
GENCC_000106-HGNC_1324-OMIM_614379-HP_0000007-GENCC_100002,HGNC:1324,C4B,MONDO:0013720,complement component 4b deficiency,OMIM:614379,C4B deficiency,GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:1324,C4B,OMIM:614379,complement component 4b deficiency,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2020-04-09 12:05:17,,,12626442,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,C4B0C4Bdef,2023-11-30,2020,2003
GENCC_000106-HGNC_1324-OMIM_614379-HP_0000007-GENCC_100002,HGNC:1324,C4B,MONDO:0013720,complement component 4b deficiency,OMIM:614379,C4B deficiency,GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:1324,C4B,OMIM:614379,complement component 4b deficiency,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2020-04-09 12:05:17,,,15294999,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,C4B0C4Bdef,2023-11-30,2020,2004
GENCC_000106-HGNC_1324-OMIM_614379-HP_0000007-GENCC_100002,HGNC:1324,C4B,MONDO:0013720,complement component 4b deficiency,OMIM:614379,C4B deficiency,GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:1324,C4B,OMIM:614379,complement component 4b deficiency,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2020-04-09 12:05:17,,,19279649,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,C4B0C4Bdef,2023-11-30,2020,2009
GENCC_000106-HGNC_1382-OMIM_613227-HP_0000007-GENCC_100002,HGNC:1382,CA8,MONDO:0013188,"cerebellar ataxia, intellectual disability, and dysequilibrium syndrome 3",OMIM:613227,"Cerebellar ataxia, impaired intellectual development and dysequilibrium syndrome 3",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:1382,CA8,OMIM:613227,"cerebellar ataxia, intellectual disability, and dysequilibrium syndrome 3",HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2020-04-09 12:05:20,,,19461874,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,CA80CerebHypo,2023-11-30,2020,2009
GENCC_000106-HGNC_1382-OMIM_613227-HP_0000007-GENCC_100002,HGNC:1382,CA8,MONDO:0013188,"cerebellar ataxia, intellectual disability, and dysequilibrium syndrome 3",OMIM:613227,"Cerebellar ataxia, impaired intellectual development and dysequilibrium syndrome 3",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:1382,CA8,OMIM:613227,"cerebellar ataxia, intellectual disability, and dysequilibrium syndrome 3",HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2020-04-09 12:05:20,,,21812104,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,CA80CerebHypo,2023-11-30,2020,2012
GENCC_000106-HGNC_1382-OMIM_613227-HP_0000007-GENCC_100002,HGNC:1382,CA8,MONDO:0013188,"cerebellar ataxia, intellectual disability, and dysequilibrium syndrome 3",OMIM:613227,"Cerebellar ataxia, impaired intellectual development and dysequilibrium syndrome 3",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:1382,CA8,OMIM:613227,"cerebellar ataxia, intellectual disability, and dysequilibrium syndrome 3",HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2020-04-09 12:05:20,,,21937992,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,CA80CerebHypo,2023-11-30,2020,2012
GENCC_000106-HGNC_1382-OMIM_613227-HP_0000007-GENCC_100002,HGNC:1382,CA8,MONDO:0013188,"cerebellar ataxia, intellectual disability, and dysequilibrium syndrome 3",OMIM:613227,"Cerebellar ataxia, impaired intellectual development and dysequilibrium syndrome 3",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:1382,CA8,OMIM:613227,"cerebellar ataxia, intellectual disability, and dysequilibrium syndrome 3",HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2020-04-09 12:05:20,,,27217339,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,CA80CerebHypo,2023-11-30,2020,2017
GENCC_000106-HGNC_1382-OMIM_613227-HP_0000007-GENCC_100002,HGNC:1382,CA8,MONDO:0013188,"cerebellar ataxia, intellectual disability, and dysequilibrium syndrome 3",OMIM:613227,"Cerebellar ataxia, impaired intellectual development and dysequilibrium syndrome 3",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:1382,CA8,OMIM:613227,"cerebellar ataxia, intellectual disability, and dysequilibrium syndrome 3",HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2020-04-09 12:05:20,,,31693170,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,CA80CerebHypo,2023-11-30,2020,2019
GENCC_000106-HGNC_1386-OMIM_610427-HP_0000007-GENCC_100002,HGNC:1386,CABP4,MONDO:0012490,"cone-rod synaptic disorder, congenital nonprogressive",OMIM:610427,"Cone-rod synaptic disorder, congenital nonprogressive",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:1386,CABP4,OMIM:610427,"cone-rod synaptic disorder, congenital nonprogressive",HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2023-06-08 15:35:31,,,15452577,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,CABP40ConeRodSynap,2023-11-30,2023,2004
GENCC_000106-HGNC_1386-OMIM_610427-HP_0000007-GENCC_100002,HGNC:1386,CABP4,MONDO:0012490,"cone-rod synaptic disorder, congenital nonprogressive",OMIM:610427,"Cone-rod synaptic disorder, congenital nonprogressive",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:1386,CABP4,OMIM:610427,"cone-rod synaptic disorder, congenital nonprogressive",HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2023-06-08 15:35:31,,,16960802,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,CABP40ConeRodSynap,2023-11-30,2023,2006
GENCC_000106-HGNC_1386-OMIM_610427-HP_0000007-GENCC_100002,HGNC:1386,CABP4,MONDO:0012490,"cone-rod synaptic disorder, congenital nonprogressive",OMIM:610427,"Cone-rod synaptic disorder, congenital nonprogressive",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:1386,CABP4,OMIM:610427,"cone-rod synaptic disorder, congenital nonprogressive",HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2023-06-08 15:35:31,,,19074807,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,CABP40ConeRodSynap,2023-11-30,2023,2009
GENCC_000106-HGNC_1386-OMIM_610427-HP_0000007-GENCC_100002,HGNC:1386,CABP4,MONDO:0012490,"cone-rod synaptic disorder, congenital nonprogressive",OMIM:610427,"Cone-rod synaptic disorder, congenital nonprogressive",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:1386,CABP4,OMIM:610427,"cone-rod synaptic disorder, congenital nonprogressive",HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2023-06-08 15:35:31,,,20157620,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,CABP40ConeRodSynap,2023-11-30,2023,2010
GENCC_000106-HGNC_1386-OMIM_610427-HP_0000007-GENCC_100002,HGNC:1386,CABP4,MONDO:0012490,"cone-rod synaptic disorder, congenital nonprogressive",OMIM:610427,"Cone-rod synaptic disorder, congenital nonprogressive",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:1386,CABP4,OMIM:610427,"cone-rod synaptic disorder, congenital nonprogressive",HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2023-06-08 15:35:31,,,23099293,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,CABP40ConeRodSynap,2023-11-30,2023,2013
GENCC_000106-HGNC_1386-OMIM_610427-HP_0000007-GENCC_100002,HGNC:1386,CABP4,MONDO:0012490,"cone-rod synaptic disorder, congenital nonprogressive",OMIM:610427,"Cone-rod synaptic disorder, congenital nonprogressive",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:1386,CABP4,OMIM:610427,"cone-rod synaptic disorder, congenital nonprogressive",HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2023-06-08 15:35:31,,,25307992,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,CABP40ConeRodSynap,2023-11-30,2023,2015
GENCC_000106-HGNC_1392-OMIM_618285-HP_0000006-GENCC_100002,HGNC:1392,CACNA1E,MONDO:0032657,"developmental and epileptic encephalopathy, 69",OMIM:618285,Developmental and epileptic encephalopathy 69,GENCC:100002,Strong,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,HGNC:1392,CACNA1E,OMIM:618285,"developmental and epileptic encephalopathy, 69",HP:0000006,Autosomal dominant,GENCC:000106,Invitae,GENCC:100002,Strong,2022-12-02 19:01:41,,,26795593,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,CACNA1E0EIEE,2023-11-30,2022,2017
GENCC_000106-HGNC_1392-OMIM_618285-HP_0000006-GENCC_100002,HGNC:1392,CACNA1E,MONDO:0032657,"developmental and epileptic encephalopathy, 69",OMIM:618285,Developmental and epileptic encephalopathy 69,GENCC:100002,Strong,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,HGNC:1392,CACNA1E,OMIM:618285,"developmental and epileptic encephalopathy, 69",HP:0000006,Autosomal dominant,GENCC:000106,Invitae,GENCC:100002,Strong,2022-12-02 19:01:41,,,29942082,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,CACNA1E0EIEE,2023-11-30,2022,2018
